BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1643     1.19476       1.171  0.00394145
        1644     1.19655     1.17101  0.00393908
        1645     1.19801     1.17103  0.00393672
        1646     1.19913     1.17104  0.00393436
        1647     1.19989     1.17106  0.00393201
        1648     1.20026     1.17108  0.00392967
        1649     1.20025      1.1711  0.00392733
        1650     1.19984     1.17111  0.00392498
        1651     1.19901     1.17113  0.00392264
        1652     1.19777     1.17115   0.0039203
        1653     1.19612     1.17116  0.00391796
        1654     1.19407     1.17118  0.00391561
        1655     1.19161     1.17119  0.00391327
        1656     1.18878      1.1712  0.00391092
        1657      1.1856     1.17121  0.00390857
        1658     1.18208     1.17122  0.00390622
        1659     1.17828     1.17122  0.00390386
        1660     1.17423     1.17122  0.00390151
        1661     1.16997     1.17122  0.00389916
        1662     1.16556     1.17122  0.00389682
        1663     1.16105     1.17121  0.00389448
        1664     1.15649      1.1712  0.00389215
        1665     1.15196     1.17119  0.00388983
        1666      1.1475     1.17118  0.00388752
        1667     1.14318     1.17116  0.00388523
        1668     1.13905     1.17114  0.00388294
        1669     1.13516     1.17112  0.00388068
        1670     1.13157     1.17109  0.00387843
        1671      1.1283     1.17107  0.00387619
        1672      1.1254     1.17104  0.00387397
        1673     1.12289     1.17101  0.00387176
        1674     1.12079     1.17098  0.00386956
        1675     1.11911     1.17095  0.00386738
        1676     1.11786     1.17092   0.0038652
        1677     1.11704     1.17089  0.00386303
        1678     1.11663     1.17086  0.00386086
        1679     1.11663     1.17082   0.0038587
        1680     1.11701     1.17079  0.00385653
        1681     1.11774     1.17076  0.00385437
        1682     1.11881     1.17073   0.0038522
        1683     1.12017      1.1707  0.00385003
        1684      1.1218     1.17067  0.00384785
        1685     1.12365     1.17064  0.00384567
        1686     1.12569     1.17062  0.00384348
        1687     1.12788     1.17059  0.00384129
        1688     1.13019     1.17057  0.00383908
        1689     1.13258     1.17054  0.00383688
        1690     1.13503     1.17052  0.00383466
        1691     1.13749      1.1705  0.00383245
        1692     1.13995     1.17049  0.00383022
        1693     1.14237     1.17047    0.003828
        1694     1.14473     1.17045  0.00382577
        1695     1.14703     1.17044  0.00382354
        1696     1.14923     1.17043   0.0038213
        1697     1.15133     1.17042  0.00381907
        1698     1.15331     1.17041  0.00381683
        1699     1.15516      1.1704  0.00381459
        1700     1.15687     1.17039  0.00381236
        1701     1.15843     1.17038  0.00381012
        1702     1.15983     1.17038  0.00380789
        1703     1.16107     1.17037  0.00380566
        1704     1.16213     1.17037  0.00380343
        1705     1.16302     1.17036   0.0038012
        1706     1.16371     1.17036  0.00379897
        1707     1.16421     1.17035  0.00379675
        1708     1.16451     1.17035  0.00379453
        1709      1.1646     1.17035  0.00379231
        1710     1.16448     1.17034  0.00379009
        1711     1.16415     1.17034  0.00378788
        1712      1.1636     1.17034  0.00378567
        1713     1.16283     1.17033  0.00378346
        1714     1.16185     1.17033  0.00378126
        1715     1.16066     1.17032  0.00377906
        1716     1.15927     1.17031  0.00377686
        1717      1.1577     1.17031  0.00377467
        1718     1.15596      1.1703  0.00377248
        1719     1.15406     1.17029   0.0037703
        1720     1.15202     1.17028  0.00376812
        1721     1.14986     1.17027  0.00376595
        1722     1.14761     1.17025  0.00376379
        1723     1.14529     1.17024  0.00376163
        1724     1.14293     1.17022  0.00375948
        1725     1.14056     1.17021  0.00375734
        1726      1.1382     1.17019  0.00375521
        1727     1.13589     1.17017  0.00375309
        1728     1.13366     1.17015  0.00375098
        1729     1.13153     1.17012  0.00374887
        1730     1.12954      1.1701  0.00374678
        1731     1.12771     1.17008  0.00374469
        1732     1.12607     1.17005  0.00374262
        1733     1.12465     1.17002  0.00374055
        1734     1.12347        1.17  0.00373849
        1735     1.12255     1.16997  0.00373643
        1736      1.1219     1.16994  0.00373439
        1737     1.12155     1.16991  0.00373234
        1738      1.1215     1.16989   0.0037303
        1739     1.12174     1.16986  0.00372825
        1740      1.1223     1.16983  0.00372621
        1741     1.12316     1.16981  0.00372417
        1742     1.12432     1.16978  0.00372212
        1743     1.12577     1.16975  0.00372007
        1744      1.1275     1.16973  0.00371802
        1745     1.12948     1.16971  0.00371596
        1746     1.13171     1.16968  0.00371389
        1747     1.13415     1.16966  0.00371182
        1748     1.13679     1.16965  0.00370975
        1749     1.13959     1.16963  0.00370767
        1750     1.14254     1.16961  0.00370558
        1751     1.14561      1.1696  0.00370349
        1752     1.14877     1.16959  0.00370139
        1753     1.15199     1.16958   0.0036993
        1754     1.15524     1.16957   0.0036972
        1755     1.15851     1.16956  0.00369509
        1756     1.16177     1.16956  0.00369299
        1757       1.165     1.16956  0.00369089
        1758     1.16818     1.16956  0.00368879
        1759     1.17129     1.16956   0.0036867
        1760     1.17431     1.16956   0.0036846
        1761     1.17724     1.16956  0.00368251
        1762     1.18005     1.16957  0.00368043
        1763     1.18275     1.16958  0.00367835
        1764     1.18531     1.16959  0.00367627
        1765     1.18773      1.1696   0.0036742
        1766     1.19001     1.16961  0.00367214
        1767     1.19214     1.16962  0.00367009
        1768     1.19411     1.16963  0.00366804
        1769     1.19592     1.16965  0.00366599
        1770     1.19756     1.16966  0.00366396
        1771     1.19902     1.16968  0.00366192
        1772     1.20031      1.1697   0.0036599
        1773     1.20141     1.16972  0.00365788
        1774     1.20232     1.16973  0.00365586
        1775     1.20305     1.16975  0.00365385
        1776     1.20357     1.16977  0.00365184
        1777     1.20389     1.16979  0.00364984
        1778       1.204     1.16981  0.00364784
        1779     1.20392     1.16983  0.00364584
        1780     1.20365     1.16985  0.00364384
        1781      1.2032     1.16987  0.00364184
        1782     1.20258     1.16989  0.00363984
        1783     1.20181      1.1699  0.00363784
        1784     1.20091     1.16992  0.00363585
        1785     1.19993     1.16994  0.00363385
        1786     1.19889     1.16995  0.00363185
        1787     1.19783     1.16997  0.00362985
        1788      1.1968     1.16999  0.00362785
        1789     1.19584        1.17  0.00362585
        1790       1.195     1.17001  0.00362385
        1791      1.1943     1.17003  0.00362186
        1792      1.1938     1.17004  0.00361986
        1793     1.19353     1.17005  0.00361786
        1794     1.19351     1.17007  0.00361587
        1795     1.19376     1.17008  0.00361388
        1796      1.1943     1.17009  0.00361189
        1797     1.19512     1.17011  0.00360991
        1798     1.19621     1.17012  0.00360793
        1799     1.19755     1.17014  0.00360596
        1800     1.19912     1.17015  0.00360399
        1801     1.20088     1.17017  0.00360203
        1802     1.20278     1.17019  0.00360008
        1803     1.20477     1.17021  0.00359813
        1804      1.2068     1.17023  0.00359619
        1805     1.20882     1.17025  0.00359427
        1806     1.21076     1.17027  0.00359235
        1807     1.21257     1.17029  0.00359043
        1808     1.21421     1.17032  0.00358853
        1809     1.21561     1.17034  0.00358663
        1810     1.21674     1.17037  0.00358474
        1811     1.21755      1.1704  0.00358286
        1812     1.21803     1.17042  0.00358098
        1813     1.21814     1.17045   0.0035791
        1814     1.21785     1.17047  0.00357722
        1815     1.21717      1.1705  0.00357534
        1816     1.21609     1.17053  0.00357346
        1817     1.21459     1.17055  0.00357158
        1818     1.21271     1.17057  0.00356969
        1819     1.21043     1.17059  0.00356779
        1820     1.20779     1.17062  0.00356589
        1821     1.20481     1.17063  0.00356398
        1822     1.20151     1.17065  0.00356207
        1823     1.19792     1.17067  0.00356015
        1824     1.19409     1.17068  0.00355822
        1825     1.19006     1.17069  0.00355628
        1826     1.18586      1.1707  0.00355435
        1827     1.18155      1.1707   0.0035524
        1828     1.17716     1.17071  0.00355046
        1829     1.17275     1.17071  0.00354852
        1830     1.16836     1.17071  0.00354658
        1831     1.16403      1.1707  0.00354465
        1832      1.1598      1.1707  0.00354272
        1833     1.15572     1.17069  0.00354079
        1834     1.15182     1.17068  0.00353888
        1835     1.14812     1.17067  0.00353697
        1836     1.14466     1.17065  0.00353507
        1837     1.14144     1.17064  0.00353319
        1838     1.13848     1.17062  0.00353131
        1839     1.13578      1.1706  0.00352944
        1840     1.13336     1.17058  0.00352758
        1841     1.13121     1.17056  0.00352573
        1842     1.12932     1.17054  0.00352388
        1843     1.12768     1.17051  0.00352205
        1844     1.12628     1.17049  0.00352022
        1845     1.12511     1.17046   0.0035184
        1846     1.12416     1.17044  0.00351658
        1847     1.12341     1.17041  0.00351477
        1848     1.12284     1.17039  0.00351296
        1849     1.12245     1.17036  0.00351116
        1850     1.12222     1.17034  0.00350936
        1851     1.12215     1.17031  0.00350756
        1852     1.12221     1.17028  0.00350576
        1853     1.12241     1.17026  0.00350396
        1854     1.12273     1.17023  0.00350216
        1855     1.12318     1.17021  0.00350037
        1856     1.12373     1.17018  0.00349857
        1857     1.12439     1.17016  0.00349678
        1858     1.12516     1.17013  0.00349498
        1859     1.12602     1.17011  0.00349318
