BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2710     1.09166     1.14773  0.00248581
        2711     1.09598     1.14771  0.00248497
        2712     1.10039      1.1477  0.00248412
        2713     1.10489     1.14768  0.00248325
        2714     1.10944     1.14767  0.00248238
        2715     1.11401     1.14766  0.00248149
        2716     1.11859     1.14764   0.0024806
        2717     1.12316     1.14764  0.00247971
        2718     1.12768     1.14763   0.0024788
        2719     1.13214     1.14762   0.0024779
        2720     1.13653     1.14762  0.00247699
        2721     1.14081     1.14762  0.00247608
        2722     1.14499     1.14761  0.00247517
        2723     1.14904     1.14762  0.00247426
        2724     1.15295     1.14762  0.00247336
        2725     1.15671     1.14762  0.00247245
        2726     1.16031     1.14763  0.00247155
        2727     1.16373     1.14763  0.00247065
        2728     1.16696     1.14764  0.00246975
        2729     1.17001     1.14765  0.00246886
        2730     1.17286     1.14766  0.00246797
        2731      1.1755     1.14767  0.00246709
        2732     1.17792     1.14768  0.00246621
        2733     1.18014     1.14769  0.00246534
        2734     1.18212      1.1477  0.00246447
        2735     1.18389     1.14771   0.0024636
        2736     1.18542     1.14773  0.00246274
        2737     1.18672     1.14774  0.00246188
        2738     1.18778     1.14776  0.00246103
        2739     1.18861     1.14777  0.00246018
        2740     1.18921     1.14779  0.00245932
        2741     1.18957      1.1478  0.00245847
        2742      1.1897     1.14782  0.00245762
        2743     1.18961     1.14783  0.00245678
        2744      1.1893     1.14785  0.00245593
        2745     1.18878     1.14786  0.00245508
        2746     1.18806     1.14788  0.00245423
        2747     1.18714     1.14789  0.00245338
        2748     1.18606     1.14791  0.00245252
        2749     1.18481     1.14792  0.00245167
        2750     1.18341     1.14793  0.00245081
        2751      1.1819     1.14794  0.00244995
        2752     1.18028     1.14796  0.00244909
        2753     1.17857     1.14797  0.00244822
        2754     1.17679     1.14798  0.00244736
        2755     1.17498     1.14799  0.00244649
        2756     1.17313       1.148  0.00244562
        2757     1.17129     1.14801  0.00244474
        2758     1.16945     1.14801  0.00244387
        2759     1.16765     1.14802    0.002443
        2760      1.1659     1.14803  0.00244212
        2761      1.1642     1.14803  0.00244124
        2762     1.16259     1.14804  0.00244036
        2763     1.16105     1.14804  0.00243948
        2764     1.15961     1.14805  0.00243861
        2765     1.15827     1.14805  0.00243773
        2766     1.15703     1.14805  0.00243685
        2767     1.15589     1.14806  0.00243597
        2768     1.15486     1.14806  0.00243509
        2769     1.15393     1.14806  0.00243421
        2770     1.15311     1.14806  0.00243333
        2771     1.15238     1.14806  0.00243245
        2772     1.15174     1.14807  0.00243158
        2773     1.15118     1.14807   0.0024307
        2774     1.15071     1.14807  0.00242982
        2775     1.15031     1.14807  0.00242895
        2776     1.14997     1.14807  0.00242807
        2777     1.14968     1.14807   0.0024272
        2778     1.14944     1.14807  0.00242633
        2779     1.14924     1.14807  0.00242545
        2780     1.14907     1.14807  0.00242458
        2781     1.14892     1.14807  0.00242371
        2782     1.14878     1.14807  0.00242284
        2783     1.14863     1.14807  0.00242197
        2784     1.14848     1.14807   0.0024211
        2785     1.14831     1.14807  0.00242023
        2786     1.14812     1.14807  0.00241936
        2787     1.14788     1.14807  0.00241849
        2788      1.1476     1.14807  0.00241762
        2789     1.14726     1.14807  0.00241676
        2790     1.14685     1.14807  0.00241589
        2791     1.14638     1.14807  0.00241503
        2792     1.14582     1.14807  0.00241416
        2793     1.14518     1.14807   0.0024133
        2794     1.14445     1.14807  0.00241243
        2795     1.14363     1.14807  0.00241157
        2796     1.14271     1.14806  0.00241071
        2797      1.1417     1.14806  0.00240985
        2798     1.14061     1.14806  0.00240899
        2799     1.13943     1.14806  0.00240813
        2800     1.13816     1.14805  0.00240727
        2801     1.13683     1.14805  0.00240642
        2802     1.13544     1.14804  0.00240556
        2803     1.13399     1.14804  0.00240471
        2804     1.13251     1.14803  0.00240386
        2805     1.13101     1.14803  0.00240301
        2806      1.1295     1.14802  0.00240216
        2807       1.128     1.14801  0.00240132
        2808     1.12653     1.14801  0.00240047
        2809     1.12511       1.148  0.00239963
        2810     1.12375     1.14799  0.00239879
        2811     1.12247     1.14798  0.00239796
        2812      1.1213     1.14797  0.00239712
        2813     1.12024     1.14796  0.00239629
        2814     1.11932     1.14795  0.00239546
        2815     1.11854     1.14794  0.00239463
        2816     1.11792     1.14793  0.00239381
        2817     1.11747     1.14792  0.00239298
        2818      1.1172     1.14791  0.00239216
        2819     1.11712      1.1479  0.00239133
        2820     1.11722     1.14789  0.00239051
        2821     1.11751     1.14788  0.00238969
        2822     1.11799     1.14786  0.00238886
        2823     1.11865     1.14785  0.00238804
        2824      1.1195     1.14784  0.00238721
        2825     1.12051     1.14783  0.00238639
        2826      1.1217     1.14783  0.00238556
        2827     1.12303     1.14782  0.00238474
        2828     1.12451     1.14781  0.00238391
        2829     1.12612      1.1478  0.00238308
        2830     1.12783     1.14779  0.00238224
        2831     1.12964     1.14779  0.00238141
        2832     1.13153     1.14778  0.00238058
        2833     1.13347     1.14778  0.00237974
        2834     1.13545     1.14777  0.00237891
        2835     1.13744     1.14777  0.00237807
        2836     1.13944     1.14777  0.00237723
        2837     1.14141     1.14776   0.0023764
        2838     1.14334     1.14776  0.00237556
        2839      1.1452     1.14776  0.00237472
        2840     1.14697     1.14776  0.00237389
        2841     1.14864     1.14776  0.00237305
        2842     1.15019     1.14776  0.00237222
        2843     1.15159     1.14776  0.00237138
        2844     1.15284     1.14776  0.00237055
        2845     1.15393     1.14777  0.00236972
        2846     1.15483     1.14777  0.00236889
        2847     1.15554     1.14777  0.00236806
        2848     1.15606     1.14777  0.00236723
        2849     1.15638     1.14778   0.0023664
        2850      1.1565     1.14778  0.00236557
        2851     1.15642     1.14778  0.00236474
        2852     1.15615     1.14779  0.00236391
        2853     1.15569     1.14779  0.00236309
        2854     1.15507     1.14779  0.00236226
        2855     1.15429     1.14779  0.00236143
        2856     1.15337      1.1478  0.00236061
        2857     1.15234      1.1478  0.00235978
        2858     1.15123      1.1478  0.00235896
        2859     1.15004      1.1478  0.00235813
        2860     1.14883      1.1478  0.00235731
        2861      1.1476      1.1478  0.00235648
        2862     1.14639      1.1478  0.00235566
        2863     1.14523      1.1478  0.00235484
        2864     1.14414      1.1478  0.00235402
        2865     1.14314      1.1478  0.00235319
        2866     1.14227     1.14779  0.00235237
        2867     1.14154     1.14779  0.00235155
        2868     1.14095     1.14779  0.00235074
        2869     1.14054     1.14779  0.00234992
        2870     1.14029     1.14778   0.0023491
        2871     1.14023     1.14778  0.00234828
        2872     1.14034     1.14778  0.00234747
        2873     1.14062     1.14778  0.00234665
        2874     1.14108     1.14777  0.00234584
        2875     1.14169     1.14777  0.00234502
        2876     1.14246     1.14777  0.00234421
        2877     1.14335     1.14777  0.00234339
        2878     1.14436     1.14777  0.00234258
        2879     1.14547     1.14777  0.00234176
        2880     1.14666     1.14777  0.00234095
        2881      1.1479     1.14777  0.00234014
        2882     1.14919     1.14777  0.00233933
        2883     1.15048     1.14777  0.00233852
        2884     1.15177     1.14777  0.00233771
        2885     1.15303     1.14777   0.0023369
        2886     1.15424     1.14777  0.00233609
        2887     1.15537     1.14778  0.00233528
        2888     1.15641     1.14778  0.00233447
        2889     1.15733     1.14778  0.00233367
        2890     1.15811     1.14779  0.00233286
        2891     1.15873     1.14779  0.00233206
        2892     1.15918     1.14779  0.00233126
        2893     1.15944      1.1478  0.00233045
        2894     1.15949      1.1478  0.00232965
        2895     1.15932     1.14781  0.00232885
        2896     1.15891     1.14781  0.00232805
        2897     1.15826     1.14781  0.00232725
        2898     1.15736     1.14782  0.00232645
        2899      1.1562     1.14782  0.00232565
        2900     1.15478     1.14782  0.00232485
        2901     1.15311     1.14782  0.00232405
        2902     1.15119     1.14782  0.00232324
        2903     1.14902     1.14783  0.00232244
        2904     1.14661     1.14782  0.00232164
        2905     1.14398     1.14782  0.00232085
        2906     1.14113     1.14782  0.00232005
        2907      1.1381     1.14782  0.00231925
        2908     1.13489     1.14781  0.00231846
        2909     1.13154     1.14781  0.00231767
        2910     1.12806      1.1478  0.00231688
        2911     1.12448     1.14779   0.0023161
        2912     1.12084     1.14778  0.00231532
        2913     1.11717     1.14777  0.00231455
        2914     1.11349     1.14776  0.00231379
        2915     1.10983     1.14775  0.00231303
        2916     1.10624     1.14773  0.00231228
        2917     1.10274     1.14772  0.00231154
        2918     1.09936      1.1477  0.00231081
        2919     1.09613     1.14768  0.00231008
        2920     1.09308     1.14767  0.00230937
        2921     1.09024     1.14765  0.00230866
        2922     1.08763     1.14763  0.00230796
        2923     1.08527      1.1476  0.00230727
        2924     1.08318     1.14758  0.00230659
        2925     1.08137     1.14756  0.00230591
        2926     1.07984     1.14754  0.00230524
        2927     1.07861     1.14751  0.00230457
        2928     1.07767     1.14749  0.00230391
        2929     1.07701     1.14747  0.00230325
