BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       10801     2.22907     2.16819 0.000453976
       10802     2.22995      2.1682  0.00045397
       10803     2.23093      2.1682 0.000453965
       10804     2.23201     2.16821 0.000453962
       10805     2.23317     2.16822 0.000453959
       10806     2.23443     2.16822 0.000453959
       10807     2.23575     2.16823  0.00045396
       10808     2.23713     2.16824 0.000453962
       10809     2.23856     2.16824 0.000453967
       10810     2.24003     2.16825 0.000453974
       10811     2.24152     2.16826 0.000453982
       10812     2.24302     2.16826 0.000453993
       10813     2.24451     2.16827 0.000454006
       10814     2.24599     2.16828 0.000454021
       10815     2.24744     2.16828 0.000454038
       10816     2.24884     2.16829 0.000454057
       10817      2.2502      2.1683 0.000454078
       10818     2.25149     2.16831 0.000454101
       10819     2.25272     2.16831 0.000454126
       10820     2.25387     2.16832 0.000454153
       10821     2.25494     2.16833 0.000454181
       10822     2.25593     2.16834 0.000454212
       10823     2.25682     2.16835 0.000454243
       10824     2.25763     2.16835 0.000454276
       10825     2.25834     2.16836  0.00045431
       10826     2.25895     2.16837 0.000454345
       10827     2.25947     2.16838 0.000454381
       10828      2.2599     2.16839 0.000454418
       10829     2.26023      2.1684 0.000454455
       10830     2.26047     2.16841 0.000454493
       10831     2.26062     2.16841  0.00045453
       10832     2.26068     2.16842 0.000454568
       10833     2.26066     2.16843 0.000454606
       10834     2.26055     2.16844 0.000454644
       10835     2.26036     2.16845 0.000454681
       10836      2.2601     2.16846 0.000454718
       10837     2.25977     2.16846 0.000454754
       10838     2.25937     2.16847 0.000454789
       10839      2.2589     2.16848 0.000454824
       10840     2.25838     2.16849 0.000454857
       10841      2.2578      2.1685  0.00045489
       10842     2.25717     2.16851 0.000454921
       10843     2.25649     2.16851 0.000454952
       10844     2.25577     2.16852 0.000454981
       10845     2.25502     2.16853 0.000455009
       10846     2.25423     2.16854 0.000455036
       10847     2.25342     2.16855 0.000455061
       10848     2.25258     2.16855 0.000455085
       10849     2.25173     2.16856 0.000455108
       10850     2.25086     2.16857 0.000455129
       10851     2.24999     2.16858 0.000455149
       10852     2.24912     2.16858 0.000455167
       10853     2.24825     2.16859 0.000455185
       10854     2.24738      2.1686   0.0004552
       10855     2.24653     2.16861 0.000455215
       10856     2.24569     2.16861 0.000455229
       10857     2.24488     2.16862 0.000455241
       10858     2.24408     2.16863 0.000455252
       10859     2.24331     2.16863 0.000455262
       10860     2.24257     2.16864 0.000455271
       10861     2.24187     2.16865 0.000455279
       10862     2.24119     2.16865 0.000455286
       10863     2.24055     2.16866 0.000455292
       10864     2.23995     2.16867 0.000455298
       10865     2.23939     2.16867 0.000455302
       10866     2.23886     2.16868 0.000455306
       10867     2.23837     2.16869 0.000455309
       10868     2.23793     2.16869 0.000455312
       10869     2.23751      2.1687 0.000455314
       10870     2.23714     2.16871 0.000455316
       10871      2.2368     2.16871 0.000455317
       10872      2.2365     2.16872 0.000455318
       10873     2.23623     2.16872 0.000455318
       10874     2.23599     2.16873 0.000455319
       10875     2.23578     2.16874 0.000455318
       10876      2.2356     2.16874 0.000455318
       10877     2.23544     2.16875 0.000455317
       10878     2.23531     2.16875 0.000455317
       10879     2.23519     2.16876 0.000455316
       10880      2.2351     2.16877 0.000455315
       10881     2.23502     2.16877 0.000455314
       10882     2.23496     2.16878 0.000455312
       10883     2.23492     2.16879 0.000455311
       10884     2.23488     2.16879  0.00045531
       10885     2.23486      2.1688 0.000455308
       10886     2.23484      2.1688 0.000455307
       10887     2.23484     2.16881 0.000455306
       10888     2.23483     2.16882 0.000455304
       10889     2.23483     2.16882 0.000455303
       10890     2.23484     2.16883 0.000455301
       10891     2.23484     2.16883   0.0004553
       10892     2.23485     2.16884 0.000455298
       10893     2.23486     2.16885 0.000455297
       10894     2.23486     2.16885 0.000455295
       10895     2.23486     2.16886 0.000455294
       10896     2.23485     2.16886 0.000455292
       10897     2.23483     2.16887 0.000455291
       10898     2.23481     2.16888 0.000455289
       10899     2.23478     2.16888 0.000455288
       10900     2.23473     2.16889 0.000455286
       10901     2.23468     2.16889 0.000455284
       10902      2.2346      2.1689 0.000455282
       10903     2.23451     2.16891  0.00045528
       10904     2.23439     2.16891 0.000455278
       10905     2.23425     2.16892 0.000455276
       10906     2.23409     2.16892 0.000455273
       10907     2.23389     2.16893 0.000455271
       10908     2.23367     2.16894 0.000455268
       10909      2.2334     2.16894 0.000455264
       10910      2.2331     2.16895  0.00045526
       10911     2.23275     2.16895 0.000455256
       10912     2.23236     2.16896 0.000455252
       10913     2.23191     2.16897 0.000455246
       10914     2.23141     2.16897 0.000455241
       10915     2.23084     2.16898 0.000455234
       10916     2.23021     2.16898 0.000455227
       10917     2.22951     2.16899 0.000455219
       10918     2.22874     2.16899  0.00045521
       10919     2.22788       2.169 0.000455201
       10920     2.22694       2.169  0.00045519
       10921     2.22592     2.16901 0.000455178
       10922      2.2248     2.16901 0.000455165
       10923     2.22358     2.16902 0.000455151
       10924     2.22227     2.16902 0.000455135
       10925     2.22086     2.16903 0.000455118
       10926     2.21934     2.16903   0.0004551
       10927     2.21773     2.16904  0.00045508
       10928     2.21601     2.16904 0.000455059
       10929      2.2142     2.16905 0.000455036
       10930      2.2123     2.16905 0.000455011
       10931     2.21032     2.16905 0.000454985
       10932     2.20825     2.16906 0.000454958
       10933     2.20613     2.16906 0.000454929
       10934     2.20395     2.16906 0.000454899
       10935     2.20174     2.16907 0.000454867
       10936     2.19951     2.16907 0.000454834
       10937     2.19729     2.16907 0.000454799
       10938     2.19509     2.16908 0.000454764
       10939     2.19295     2.16908 0.000454728
       10940     2.19089     2.16908 0.000454691
       10941     2.18893     2.16908 0.000454653
       10942      2.1871     2.16908 0.000454614
       10943     2.18542     2.16908 0.000454575
       10944     2.18393     2.16909 0.000454535
       10945     2.18265     2.16909 0.000454496
       10946     2.18159     2.16909 0.000454456
       10947     2.18076     2.16909 0.000454415
       10948      2.1802     2.16909 0.000454375
       10949     2.17989     2.16909 0.000454334
       10950     2.17984     2.16909 0.000454294
       10951     2.18006     2.16909 0.000454254
       10952     2.18053     2.16909 0.000454213
       10953     2.18125      2.1691 0.000454173
       10954      2.1822      2.1691 0.000454133
       10955     2.18336      2.1691 0.000454094
       10956     2.18471      2.1691 0.000454055
       10957     2.18623      2.1691 0.000454016
       10958     2.18791      2.1691 0.000453978
       10959      2.1897      2.1691  0.00045394
       10960      2.1916     2.16911 0.000453903
       10961     2.19358     2.16911 0.000453867
       10962     2.19561     2.16911 0.000453832
       10963     2.19768     2.16911 0.000453799
       10964     2.19977     2.16912 0.000453766
       10965     2.20186     2.16912 0.000453734
       10966     2.20394     2.16912 0.000453704
       10967     2.20599     2.16913 0.000453675
       10968     2.20801     2.16913 0.000453647
       10969     2.20998     2.16913 0.000453621
       10970      2.2119     2.16914 0.000453597
       10971     2.21376     2.16914 0.000453574
       10972     2.21556     2.16915 0.000453552
       10973     2.21729     2.16915 0.000453532
       10974     2.21896     2.16915 0.000453513
       10975     2.22055     2.16916 0.000453496
       10976     2.22208     2.16916 0.000453481
       10977     2.22353     2.16917 0.000453466
       10978     2.22492     2.16917 0.000453453
       10979     2.22624     2.16918 0.000453442
       10980     2.22749     2.16918 0.000453432
       10981     2.22867     2.16919 0.000453423
       10982     2.22979      2.1692 0.000453415
       10983     2.23085      2.1692 0.000453409
       10984     2.23185     2.16921 0.000453403
       10985     2.23278     2.16921 0.000453399
       10986     2.23367     2.16922 0.000453395
       10987     2.23449     2.16922 0.000453393
       10988     2.23527     2.16923 0.000453392
       10989       2.236     2.16924 0.000453391
       10990     2.23668     2.16924 0.000453391
       10991     2.23731     2.16925 0.000453392
       10992     2.23791     2.16925 0.000453394
       10993     2.23846     2.16926 0.000453397
       10994     2.23897     2.16927   0.0004534
       10995     2.23945     2.16927 0.000453403
       10996     2.23989     2.16928 0.000453408
       10997      2.2403     2.16929 0.000453412
       10998     2.24068     2.16929 0.000453418
       10999     2.24103      2.1693 0.000453423
       11000     2.24135     2.16931 0.000453429
       11001     2.24165     2.16931 0.000453436
       11002     2.24192     2.16932 0.000453443
       11003     2.24217     2.16933  0.00045345
       11004     2.24239     2.16933 0.000453457
       11005      2.2426     2.16934 0.000453465
       11006     2.24279     2.16935 0.000453473
       11007     2.24296     2.16935 0.000453481
       11008     2.24311     2.16936 0.000453489
       11009     2.24325     2.16937 0.000453498
       11010     2.24337     2.16937 0.000453506
       11011     2.24347     2.16938 0.000453515
       11012     2.24357     2.16939 0.000453524
       11013     2.24365     2.16939 0.000453533
       11014     2.24371      2.1694 0.000453542
       11015     2.24377     2.16941 0.000453551
       11016     2.24382     2.16941  0.00045356
       11017     2.24385     2.16942 0.000453569
       11018     2.24387     2.16943 0.000453578
       11019     2.24389     2.16943 0.000453588
       11020     2.24389     2.16944 0.000453597
